t_mean_x_acc,t_std_deviation_x_acc,t_rms_x_acc,t_75_q_x_acc,f_mean_x_acc,f_max_x_acc,f_spectral_centroid_x_acc,f_average_E_per_coeff_x_acc,t_mean_y_acc,t_std_deviation_y_acc,t_rms_y_acc,t_75_q_y_acc,f_mean_y_acc,f_max_y_acc,f_spectral_centroid_y_acc,f_average_E_per_coeff_y_acc,t_mean_z_acc,t_std_deviation_z_acc,t_rms_z_acc,t_75_q_z_acc,f_mean_z_acc,f_max_z_acc,f_spectral_centroid_z_acc,f_average_E_per_coeff_z_acc,t_mean_x_gyro,t_std_deviation_x_gyro,t_rms_x_gyro,t_75_q_x_gyro,f_mean_x_gyro,f_max_x_gyro,f_spectral_centroid_x_gyro,f_average_E_per_coeff_x_gyro,t_mean_y_gyro,t_std_deviation_y_gyro,t_rms_y_gyro,t_75_q_y_gyro,f_mean_y_gyro,f_max_y_gyro,f_spectral_centroid_y_gyro,f_average_E_per_coeff_y_gyro,t_mean_z_gyro,t_std_deviation_z_gyro,t_rms_z_gyro,t_75_q_z_gyro,f_mean_z_gyro,f_max_z_gyro,f_spectral_centroid_z_gyro,f_average_E_per_coeff_z_gyro
0.5661419987436935,0.5591044872938606,0.5143389166471503,0.12048810500410168,0.32453567533974725,0.2709097619035119,0.1691150526845529,0.32476167621491037,0.7316822219844829,0.6761796658941408,0.5658987896017823,0.7086590499098016,0.4434053700322318,0.17750326508257894,0.4266305489698128,0.18765099314908434,0.08982285927852429,0.3872896590637121,0.6598001700889975,0.013702149524706664,0.41579256654603236,0.21785708102739743,0.14193931952889793,0.44635655547071384,0.5381583109702398,0.6270622138817153,0.6189385224708904,0.05103710195734734,0.5797484872503651,0.48276111208013295,0.19905635277366457,0.24409384744915996,0.6024790737374943,0.22569465871285516,0.23143611027711572,0.45983129726585215,0.04873511187889121,0.24143018016245366,0.19081110770432777,0.046519600137828215,0.581024383960008,0.8335523226476094,0.8041495020594935,0.4944387423807629,0.2458967350206028,0.651514678578256,0.12031848301664999,0.551881984856083
0.5904587329687659,0.4719992965915945,0.45181215990356194,0.060295324036095166,0.295510734183573,0.19793583507466805,0.12764772655279935,0.3235647331248627,0.6076615973734067,0.5784212657043696,0.5351658032448257,0.5911004209260373,0.4160725218066037,0.3937402607866178,0.35813580968651143,0.2243867843333838,0.31355882093330467,0.33170546579761484,0.41872189458112397,0.24633895692386742,0.22625695602470414,0.205343798511621,0.16390147651642242,0.190009822073891,0.482190455744592,0.3642175349235566,0.35814164902915635,0.12322524101665205,0.3969799488894403,0.30970957360287765,0.28974739256981635,0.09182700481061463,0.5887888425025317,0.16305334286810674,0.17277035775675184,0.29712041884816753,0.0654452990600598,0.23946243985392165,0.16935936951583028,0.030655673751639773,0.5769873912565182,0.8043253639854661,0.7759387018156398,0.2771831339938418,0.320633744923815,0.7496353574732695,0.10252650147794695,0.5701236367890455
0.6598873658725138,0.5156232002119951,0.4263304811064126,0.09633921246923707,0.4216014690608238,0.1710850057419846,0.26017476834052944,0.2888990056547742,0.6214764808086426,0.5094460323482118,0.4664256224699631,0.5963920625375827,0.5187767118725092,0.17379433379421708,0.49936102487705175,0.18920848376236427,0.30669423374730564,0.33226390230726366,0.4249799090320073,0.22334503725271906,0.2477673834373449,0.11917304808680024,0.143501427103394,0.19655910455331527,0.43281535617332073,0.37538838102978467,0.36960712419168584,0.108851884312007,0.22648111136345117,0.31126531233696453,0.20900375836572332,0.09788071696573218,0.4985338952683928,0.1146788912679857,0.10977864198187481,0.08336242001163466,0.1166219904988372,0.07338051925088918,0.2777273282196372,0.011001482064751239,0.6004116440111161,0.736293121198901,0.7104945115244178,0.41222429358413104,0.6901528452115382,0.5788501219373856,0.19356402975692638,0.4784772752124504
0.787511243086166,0.6041546187775122,0.4000045993380525,0.42950164068908936,0.3347992338812935,0.29231277608991885,0.21891807671741265,0.21435104618138634,0.5715037370621681,0.4781004322869276,0.4740023619017332,0.5534576067348166,0.43856275171414005,0.2741843414517167,0.3658037013609613,0.1855268463640598,0.3767726454850036,0.3134856787617191,0.3546567873254902,0.4362421854928492,0.23118225780615687,0.11368699663733015,0.12317972539502225,0.11882349847464344,0.49605848849435286,0.3086946127337638,0.3035556476621828,0.19573473561203622,0.1610390761282363,0.27457438174999244,0.16555055468855367,0.05997294668112049,0.6142994862379356,0.20265403417750175,0.21434474559949268,0.46253635834787665,0.03305129077643215,0.2632835639908324,0.13191973970052628,0.041866107901687266,0.5752164566876572,0.6984180511334663,0.6737653902461109,0.653170231038311,0.6448969653771672,0.3595897415106663,0.1780383592043256,0.38788956506323813
0.4596452879179055,0.3779661698972135,0.5088161188511525,0.026097210828547907,0.2983666699736162,0.17734727307253184,0.12941094443825005,0.3756850241977045,0.5608874906141685,0.6706007750253046,0.6448966741866844,0.6667468430547204,0.4695090807610699,0.37924051382852925,0.24435249383932245,0.27726790801505385,0.30555712725264894,0.36619901289682616,0.4481680445887619,0.22231737603836604,0.2788191342021506,0.2432586153876385,0.16663976749497184,0.19808494200817753,0.36703269101384967,0.4376191425328864,0.43404619502673014,0.21828805141688576,0.3704585925347176,0.35310060415337846,0.20961382131574702,0.1283258659231839,0.6473210591632483,0.4319887921434393,0.4286446745025349,0.3269342641070389,0.2388640602516917,0.33683197670169707,0.12691733743059946,0.1545030609164544,0.4181070278210516,0.9643373312900531,0.9332658283843485,0.05345510148509666,0.31590523035732276,0.592826664397194,0.36675463904192773,0.7822393522839974
0.5857814393250012,0.5259099186651227,0.4828560059695895,0.06788351107465129,0.3310508709563959,0.1885785282210814,0.13340332700028226,0.3043904668932897,0.5843439372801582,0.5216112276390754,0.5008210317004826,0.5965123271196633,0.44243839725937584,0.30209431619013194,0.3778844057262264,0.19278519722842702,0.355085252128554,0.3089490045742902,0.36886262497587846,0.37368330906911024,0.226192760069251,0.1371873602326676,0.1268565271911092,0.13223635525189986,0.503992566749551,0.34698195516312924,0.3415613603411063,0.26406660823838735,0.42230654335437856,0.2934206779380029,0.2512433162307218,0.07562528214558628,0.5173487209751335,0.11250762654106217,0.11037814208978775,0.1974985456660849,0.10516985005550819,0.084042586938301,0.26548530169371515,0.010463926571298077,0.5426666437302866,0.8125449079509055,0.7839407841047643,0.5381747345049329,0.3773168185234423,0.5126695587642693,0.09146292088732086,0.5246540627054326
0.5996767052144069,0.4680610860459304,0.44325536947740996,0.10495283018867921,0.26181986730114964,0.21154213927665336,0.12164825988049999,0.29244448657273014,0.5009993951077862,0.657625139235494,0.6702136842239296,0.5389055923030668,0.53363760042231,0.21142800293871064,0.3575905792962578,0.3048701897686443,0.2587723359919146,0.31099652462122274,0.45554222279588025,0.2158944934486598,0.2550674864739384,0.15614564550791502,0.17619316434266466,0.2211776046770007,0.47475215343691235,0.485008528691589,0.47744319841348254,0.07432077125328657,0.5074263142384768,0.428110922022368,0.22712356488746493,0.15019088729581084,0.5707559099054711,0.10905114083680795,0.1215338388747626,0.2573589296102385,0.11728177376467028,0.18701352787935246,0.17980327883859187,0.015415343418845984,0.5696234605844624,0.7866089422817709,0.7588310626978328,0.5699084644226138,0.3119037123393403,0.5878592492427366,0.08530009901822108,0.5068451840146307
0.49989686705635317,0.4925530279504569,0.527195483439736,0.0,0.2966305322418832,0.2629032748836447,0.16686077894051643,0.4052132547604833,0.606683159546664,0.5060975072848682,0.47308435442408897,0.631028262176789,0.27612872723030274,0.1936350313222783,0.34824719235679125,0.2021567260621036,0.41960831664073656,0.31991409517589686,0.3282231897989998,0.3351888327481374,0.22060537695553922,0.23932074759327635,0.2567386456866747,0.10926573884074112,0.6412557324581061,0.4474153068634643,0.4499348401251867,0.5842827928717499,0.4749167250550168,0.4646970556548266,0.22000520114744357,0.15398121656905892,0.5051571245132042,0.20786689000511938,0.1989312390625678,0.2330424665503199,0.08258188905808542,0.168979044144334,0.1824081792562364,0.03519094666340461,0.5688578829579581,0.8146766552855809,0.785907457496648,0.5445424268448504,0.255332778868514,0.8114723741322258,0.22257304882090254,0.6012838523631757
0.6810589410855306,0.5280860678628629,0.4191666496063701,0.11074651353568501,0.37645558754850145,0.15031296232573832,0.22947513721038743,0.25784607905699847,0.5474886133534861,0.6212686510252251,0.6094971680324232,0.5589897775105231,0.5547180430072967,0.31401152111029434,0.4251494625243724,0.2594144111238623,0.3396351630611867,0.2976563639981248,0.3744317714763313,0.30799862978504755,0.1830933931516122,0.14226507533987967,0.22516878276051283,0.14476982703654695,0.4677529671949158,0.3851024996631245,0.37870669327159945,0.2423020742039147,0.18624041721145643,0.34072799527666203,0.18102337623804476,0.09520728539981983,0.581317134029966,0.146171648523154,0.1560641755061301,0.2785049447353112,0.08296667851488004,0.2085505971236403,0.1823921043229003,0.023656175784573685,0.6333483275945253,0.756127119147657,0.7301977624815592,0.5975576548459396,0.666391984955981,0.4333482589260785,0.17219117493651392,0.47051566463936945
0.6996135975391052,0.40234518252296425,0.3391050326857002,0.3135254306808859,0.2613812892563703,0.2823675200382333,0.15722437181270205,0.23501930397129567,0.5618834763558073,0.49497472602592996,0.4943005953498217,0.6743235117257967,0.38380966618404244,0.2893564533488504,0.3395615944678574,0.21590957221211726,0.20676401061906696,0.36738247052800704,0.53620043354493,0.11415603322771262,0.34230622987075243,0.1374683348788715,0.13430754064610026,0.3146112345220736,0.39208712867627077,0.41592110412085903,0.4112196171974877,0.10201577563540752,0.4050379395313405,0.36761816957786936,0.2504734747303683,0.11986717878125136,0.5261008440539454,0.3219580138673386,0.30917947886478775,0.06538685282140777,0.08215126922705798,0.22446496914320507,0.17563542578460828,0.08008912051640098,0.5669164790359565,0.7803320710613085,0.7527740456361145,0.5471188286797513,0.2914449867994641,0.5194171402953089,0.11313768708144947,0.5290382543264402
0.6082665469840772,0.3736189869401733,0.3934752174054636,0.1385356849876948,0.32963222676960097,0.19842523301462178,0.19387930092088662,0.28636487960311235,0.6242304246926398,0.6066360043766571,0.550924804219414,0.6831629585087192,0.5479609923336646,0.45086481916056487,0.4387741628234678,0.22398904438708064,0.11816282587596572,0.40539707725103746,0.6413384021742751,0.033613085552796074,0.3494213886474793,0.23747927474122746,0.16474518198702898,0.45166111946496135,0.4120757538210023,0.45220083427442026,0.4460483007813309,0.0962605901256208,0.4266425162358558,0.37002568834163957,0.2542425417619671,0.13997540681114354,0.5977849808152169,0.30829718681665824,0.3055634482677201,0.3926701570680628,0.07630676430310013,0.25429495789291656,0.1827107169676137,0.08289579147074362,0.5642021229325543,0.8842918926779266,0.8530656033488373,0.07146896797302109,0.4137890740069305,0.9288260545950452,0.10913547944849544,0.6789659671662345
0.5894268119664672,0.4839253881196846,0.45851290712540027,0.08772559474979486,0.2997135370900566,0.30089843039831227,0.14819034552551746,0.3270642435856416,0.6932006895057496,0.5188151431116351,0.43246097391458055,0.7363800360793746,0.4780886801831238,0.19708566100137814,0.4531960831540029,0.15698100217960623,0.1684464956749971,0.2975832243872085,0.5375508406484037,0.06748308640918049,0.35813827668873055,0.16812419355550318,0.10805980276060018,0.34524972711265867,0.5217832304868344,0.5100906333740282,0.5030288898117513,0.17604440549225822,0.5987069068266222,0.4338908303059332,0.23325426011413095,0.17965216514564566,0.49075303587948116,0.1291259855791465,0.1228563482522812,0.024549156486329243,0.008123413970327065,0.14018113533997345,0.22755811619629848,0.013451254944573693,0.5872971151230835,0.7600270077444864,0.7332605751206809,0.029199220795542602,0.24533189671289315,0.7970291340985995,0.09479780469135829,0.509330679585601
0.5634029146478488,0.5252305288639871,0.4981159933436282,0.04178630024610336,0.3092264280041348,0.2550121963601564,0.12836884194380924,0.32883095775223214,0.6094983868559354,0.5148682309791534,0.47871349608413283,0.6336740829825617,0.5008392362275492,0.2527913976366757,0.4471892399922734,0.18311372649102736,0.24040528982811366,0.3425675111393798,0.490681394969547,0.1866061488395993,0.37237498700098814,0.17433376116964316,0.1380835860804795,0.2503483775807099,0.5418115107134936,0.49800325340270407,0.4918469796814074,0.4286298568507157,0.687589179885862,0.421228984562825,0.257604513567114,0.1602539900397721,0.5293954301723358,0.1154712987282841,0.11543611500809503,0.23513670738801626,0.12556885837215664,0.10878234134650902,0.27650109477750745,0.012106824157516127,0.5789555855978957,0.8107774849654662,0.7821703095718862,0.3936239291175301,0.2731985071059073,0.6786748858297681,0.12357832148321427,0.538428565407916
0.6444573426525283,0.5041259877787605,0.4305468881297128,0.07844544708777684,0.3721683762691584,0.30753085921919865,0.22558372191931367,0.2823025895663374,0.6851146766888001,0.44809063258332643,0.3735264079038776,0.6476247745039087,0.5453905927558484,0.15769960270341477,0.564002502632379,0.1294128925736155,0.2648314587738969,0.30765313938315275,0.4479648943513991,0.23935942450971998,0.35416443647408924,0.09213271637371634,0.1363877450077009,0.22066108505199886,0.46841171180548685,0.3191088420551972,0.3134924986864105,0.15968448729184925,0.2901136936873406,0.26189327689857744,0.2437179030990588,0.06771442079688172,0.6101326810311265,0.19626773335366435,0.20762443399727915,0.37934845840605,0.12754798747386134,0.27134694993028247,0.1521505498068922,0.041821328282910936,0.6155520504350864,0.7577339086891355,0.7313899779991416,0.2474183615760039,0.6525998080065046,0.2354612568346836,0.17970690887716248,0.48587440088786404
0.5848949003788037,0.5432171476674748,0.4927889645299594,0.11090032813781789,0.33064226393776874,0.27750515861135416,0.15553960147967588,0.3194783989537378,0.6618530681468014,0.512038923994491,0.44403270654087257,0.6496692723992784,0.4446953935293899,0.27070846130110293,0.4120676402478927,0.156398324055969,0.18939990097887022,0.3409200048204141,0.5381700688702932,0.10203819474180015,0.3076178047197692,0.16878293418541776,0.1536766381523875,0.30815407994731747,0.506966123498337,0.4753807012625669,0.4683702970146618,0.3376278118609407,0.5113090160607223,0.3530642097016051,0.22117217714672777,0.14491705939671606,0.5611920115711795,0.28473269376389243,0.2777560684451793,0.24429901105293772,0.09353536645539254,0.17019877178005471,0.13050759938881307,0.06306876466536201,0.5142201856415083,0.8445516715579511,0.8151490945697369,0.0795752078925871,0.23755160244790685,0.8177024923047751,0.10888976032438102,0.5853022708479347
0.432886629010495,0.3728499820717918,0.5277229539632192,0.037582034454470836,0.36010679149542635,0.12879172023092864,0.13647051313764083,0.394951760664923,0.6441432116956235,0.6968430024696698,0.6246860084329845,0.7140108238123872,0.4588100918314031,0.3041038347142902,0.29137740011664715,0.24437057006895632,0.3045971518646833,0.30308073807750524,0.4086907535074106,0.22411578316348382,0.27296441098983587,0.1933153113001172,0.16367133300046108,0.1781054159527842,0.5172783851974033,0.5588830084865131,0.5510543870096969,0.40216184633362545,0.36770687538904034,0.4497515146782086,0.17043093880070342,0.2028135319321927,0.6028649668431119,0.24877092926958508,0.25221925066754225,0.3949970913321698,0.194754722873609,0.25334865009551133,0.16523529730939324,0.056590831060272656,0.36385807563873124,0.9580150645141059,0.9297745689395676,0.10804130621478394,0.686582445173012,0.44932129109192936,0.3581896557653755,0.7815307532748101
0.6176555235680452,0.5080405299199039,0.45118556822192224,0.07377973748974564,0.2800475286781582,0.20445362173757178,0.13602839861513294,0.2951586828363828,0.6544455734055443,0.4700072002170508,0.4116287790136677,0.6906794948887554,0.37043795717846434,0.3204106896302694,0.32989089059972365,0.148184332982468,0.26223807657922416,0.2704887253587477,0.4303887728064513,0.24278496189089666,0.2869309432651811,0.08693543021743874,0.13847895939721983,0.20939789821042612,0.5053538946169384,0.37557081020558375,0.3698111611653315,0.31437335670464506,0.45458193344843867,0.30040908712494707,0.24085714367872998,0.09250432775449992,0.5529012502030385,0.22454258594276333,0.22028998192251642,0.3643106457242582,0.18518871974040618,0.15671322667831347,0.21941829858373613,0.04118547560949945,0.5601834442049399,0.8171726535962296,0.7883206272294316,0.3219454975806959,0.2165390308996135,0.7428045907632894,0.09326878863364213,0.5552515899449622
0.6107591388343202,0.49790539778949466,0.45063472936878335,0.07439499589827728,0.2609864216986679,0.29693086147858555,0.12413509408319048,0.3352318680314835,0.6996826198378374,0.5064556147786737,0.4175606641066066,0.6974143114852676,0.28751674582484477,0.402723868614321,0.34012643618488286,0.15859787074738735,0.24916256878846907,0.2650863612109565,0.4405956426157299,0.17204761496959842,0.3129277694904809,0.1372610049653114,0.14051370457834803,0.24821614821463175,0.4855542360860408,0.473368747213194,0.46601812501085993,0.1812445223488168,0.5255908416930207,0.42124926383246947,0.27272692008404886,0.16276585601589053,0.532267523748742,0.18662396246358537,0.18175960492904203,0.2846422338568935,0.10871576840872532,0.12975795220403558,0.2420655506973463,0.03136827143045107,0.5706644556539425,0.7467149013633065,0.7203464116225764,0.19744035525020426,0.17178110612332534,0.8073456378735675,0.10925476814257226,0.5192007556251652
0.5892356859460662,0.48873591427462687,0.46108311016772713,0.08957136997538964,0.2574793150896451,0.31060974433726624,0.1272985298663829,0.343211000399992,0.73115866598447,0.41789311941858226,0.3193144721474491,0.7039085989176188,0.2562354350213032,0.31206762677786687,0.3841099661370019,0.11146836235437557,0.2121500922889209,0.3291177179927003,0.5098980501085248,0.09737090005994697,0.33110391656364224,0.2001255259079769,0.15230303838007256,0.31117145027868376,0.4734263958956093,0.47070984535566884,0.46330931380397095,0.24609991235758105,0.5046220982135414,0.4040889800176118,0.2385352936345431,0.15870649154270486,0.5081876475897129,0.18772167033810835,0.18000251176412183,0.19790575916230363,0.0896026630696807,0.10036501683481383,0.2494027682960453,0.029518856772130675,0.5582312245246892,0.8475794932325904,0.8176584715560963,0.38516160113948184,0.16238661126732912,1.0,0.1339043939864288,0.6594987043819871
0.5343184238736612,0.470336015551112,0.49160081267328665,0.04209392945036913,0.3185780194397905,0.2109417773117323,0.12847613129086458,0.3517581099916032,0.6791788565567888,0.5064729755614766,0.4290060320186079,0.7087191822008418,0.32746309697026516,0.34629106777830215,0.3227008029184429,0.1539472631537422,0.2827113596354995,0.36352906626678494,0.46566961153236847,0.20570351973965922,0.27092702462891916,0.19315165906345172,0.12674529330140022,0.2248312954594055,0.37706208950052383,0.4547996195735626,0.45027560348734946,0.17727139935728892,0.4159705213150071,0.40771091949210797,0.2283491789515264,0.14153314888156285,0.509173402245614,0.20422679379305378,0.19577884024990133,0.25212332751599764,0.1945226730297368,0.1087692414370679,0.18699114965417626,0.032351393000443956,0.5670694880061781,0.8435822789463662,0.8137920533386382,0.5276387172451352,0.22474475523946574,0.7575708902859286,0.12660049183532965,0.6091426392027539
0.5826250661402339,0.4929303596151702,0.46790501228827797,0.0925963904840032,0.2890422991432931,0.24020244613498173,0.1290713114398328,0.31888817479623827,0.6532803601051967,0.5460531960993285,0.4795520182136348,0.6927841250751654,0.4508128614256079,0.31597591934187313,0.4028979347446143,0.17819980621922696,0.18278704536581308,0.41758820470441754,0.5875852684590199,0.09891239188147649,0.36357465680188966,0.2067141229277747,0.11090644689837845,0.3550518483838012,0.4999060315488539,0.5400080326109873,0.5320470097893089,0.1128542214431785,0.6150203001284276,0.4696752251706831,0.24410972918354165,0.1918327568243719,0.5654623847613689,0.16844385904531117,0.17135049876879954,0.17201861547411285,0.04688506926869468,0.18367904497206106,0.15984632226626647,0.027272880821497092,0.5958625234872834,0.7866487590018447,0.7590119303021465,0.26195513290463124,0.26863811504149093,0.6710464424099876,0.08644427842310806,0.5227289251612498
0.5781696807598269,0.5794901036509845,0.5174855110096045,0.04588802296964728,0.2866121166692876,0.5164242008124669,0.12593105027671542,0.3494214268414785,0.7166599770660361,0.446510345233076,0.3534321032448173,0.7339146121467228,0.2964174825567832,0.2379656826464489,0.34291631712171955,0.11760808640821738,0.289888353949087,0.3004698662425658,0.4205400931622774,0.19619765350689394,0.25566561998938897,0.14688471961310046,0.13012886217618938,0.19655315240150728,0.5509459145619623,0.4229611036988114,0.4184554356116176,0.39442009932807476,0.46294924906437585,0.397727261114848,0.23981132978379732,0.12244737102960358,0.48263708625676666,0.17637927341949355,0.16767337115821027,0.19488074461896449,0.1759481842574417,0.1653437535627092,0.22759820322439078,0.023622600222774542,0.5978751466476205,0.8096560191423583,0.7812229373205185,0.6271967491254897,0.1858286902615376,0.6510519251273309,0.11586845099439358,0.561822938260223
0.6201281590661083,0.4668739156659408,0.42806233773221847,0.08834085315832643,0.3184354145123081,0.20944853317008252,0.16896073590056193,0.307085130716305,0.6339423491795907,0.5214992966747825,0.4691255105564255,0.6446782922429345,0.4096195560381945,0.38562732175621695,0.3725238663074098,0.1898497023695951,0.22893928395945146,0.31658776605801775,0.4870082191113152,0.1906311552624818,0.25071294474303507,0.17625201929915213,0.20313697718387314,0.27781744227882627,0.48858401180808814,0.4318114336993335,0.4249980678953483,0.1266140812153082,0.5860486671579705,0.36212385610648096,0.2858947797971512,0.13038943757622623,0.5292237622572613,0.20706996062730948,0.20055238857861557,0.16681210005817332,0.15483959347279752,0.11912055633654603,0.24686700642661827,0.0360567852352629,0.5531082271887998,0.8176310380965346,0.7887849495017174,0.2898347332481515,0.22576855292887804,0.8142816019164387,0.13500262821788991,0.5974039153366761
0.6634463597292412,0.574517404455319,0.4580668236774681,0.09105824446267433,0.3346205356228113,0.20543491401179725,0.1881608715185325,0.3073368859382621,0.7347888993802685,0.44391706513225315,0.3409175532865035,0.7303066746843054,0.42210928624258787,0.24913509664279765,0.49124088935708154,0.11502843994980078,0.2313020009052045,0.3293830808445698,0.49174341796147863,0.1586880191830094,0.30334504500541887,0.15026463301086013,0.13826747649348814,0.2793738508592044,0.49047252799018265,0.3698859877335401,0.36385766580080103,0.15194274028629856,0.46304423931174804,0.32278457308526665,0.31986197914999925,0.09611533515894259,0.5615377022474943,0.18434020799152823,0.18483903411840336,0.18280977312390922,0.14370625074162202,0.18621483355452298,0.23480175985774626,0.03268110865383042,0.5565732436972354,0.7820213026887526,0.754419821561247,0.28566640832827134,0.3422286983055282,0.6902303928998546,0.14462259171378564,0.5466260706600878
0.563455580331449,0.4771498210321815,0.4737492538664378,0.07265176374077106,0.3170834691308794,0.44588663624437186,0.1359190756767038,0.3330970408398228,0.6813330862384395,0.4722561681288363,0.39710625500432817,0.6851473241130488,0.3303998780607951,0.20682320040846575,0.3620898730532883,0.1410715812746613,0.2622300377600327,0.3559390043441994,0.4788187444429926,0.14472895435471445,0.30379094305110366,0.15642370579147818,0.12506939268881495,0.24292227887055703,0.5274659078709241,0.5818070208636233,0.5739593115640045,0.45433829973707274,0.6947300111859037,0.4815967599044113,0.22997660756177282,0.22650683056432985,0.5048076494979837,0.24421276834006822,0.2335729203542104,0.22809773123909247,0.1405088705631331,0.12188624050699198,0.1678979549860838,0.04534038689452394,0.5915087438500646,0.8029827990203808,0.774727910814496,0.6424247502147002,0.23069491219185936,0.7578616729918655,0.14093349634513724,0.5523829693729208
0.5907235530017181,0.45210111361447064,0.4419067958612353,0.09449343724364231,0.3041922097484479,0.1915481882433857,0.13849791639093492,0.2946739808380414,0.6500971635830328,0.532004897509968,0.46876329817386336,0.6853878532772099,0.3829731529535567,0.29348975913841313,0.32644653832704407,0.16891752361501877,0.19156890271293123,0.3710175953441979,0.5524975071238767,0.09274642459535848,0.3053407220676913,0.1715044376080343,0.14574005902946818,0.3158901017069171,0.5254134038846666,0.41829099607807535,0.412628685470124,0.11522056675430907,0.43413225044898984,0.3716575633568962,0.23045407602115947,0.11327810290948695,0.5333066179470226,0.1611306941374287,0.15815642582478484,0.30948225712623617,0.08072136584515918,0.11618014868193452,0.21225626314500837,0.02141233009860058,0.5840724824331344,0.8608596711193167,0.8305070079655008,0.3275172283781237,0.26162838162525226,0.7227707472177942,0.09418018623401786,0.6068354557765567
0.4746569819683068,0.7092693067716094,0.6615770171352038,0.040248154224774346,0.34547237455485125,0.43063096847114307,0.20041269302778453,0.4635918589824045,0.7711663778889525,0.6796729811314037,0.5548039379423839,0.6953698135898978,0.4440413233377663,0.19088979590163396,0.45991829918620075,0.19093079763114107,0.224204976200831,0.3627595255586438,0.5173651574813725,0.23807484799177878,0.32234599583269863,0.2397336981778629,0.21646166371367276,0.28756044299180183,0.5377064652109185,0.5990119508073696,0.5912567886483092,0.143908851884312,0.5142226572280186,0.5051975180765105,0.2277831312692045,0.2404150203415833,0.720949080695226,0.35644958359516055,0.3780025676262748,0.7285049447353111,0.19322068895564726,0.49237703747352035,0.21014254643688945,0.1374578672552537,0.5811241960902858,0.8105210558523726,0.7819324749719782,0.21587314886575484,0.4582547706995562,0.6484579688614942,0.10255806485295701,0.5625724746528513
0.5773293442848063,0.5059235924190834,0.4783002549656045,0.08705906480721898,0.3277904515091424,0.24185044760720997,0.16277990559988376,0.34598548233296755,0.7446265502018925,0.4941428176885503,0.3827414974197839,0.7367408298256164,0.397814227241272,0.32692705477378814,0.44919869377338634,0.12870561127080105,0.19821209071518617,0.38273164833239587,0.552966915162483,0.1291855784876253,0.3328476638397243,0.21543044375926484,0.1386938181373528,0.34081711592608543,0.5067107257612367,0.46531667774962315,0.4584287164234965,0.13345018989190766,0.5158834736358888,0.38726487529990494,0.25579333307813246,0.1515516629292637,0.507373274970959,0.1662792401687727,0.1595686505191647,0.09435718440954038,0.18749060765290076,0.07375181913587767,0.2884766248111544,0.02282194090630371,0.5671654605308812,0.8274284279669275,0.7982083261708672,0.38296223371944454,0.2729098232373015,0.8011845312549759,0.14889441664025965,0.6116751247497634
0.5921343567713453,0.41046676008512095,0.4215502023372999,0.10402994257588188,0.3847766659099472,0.08995918757057866,0.197731972864316,0.2620757103289267,0.6944768627853024,0.5537740452568429,0.464260535392935,0.7003006614552015,0.5412776559834883,0.16089339832654742,0.4908486237527504,0.14441097065639313,0.1731229611220247,0.41035360232857193,0.5921723550543824,0.1204076389483601,0.46797398194739365,0.1113567274318378,0.1430921968107209,0.32672669342742267,0.46604061438640254,0.4455296098740513,0.4384217710491043,0.091148115687993,0.40876982330390843,0.3564465011442332,0.20468979368853235,0.11734052069324971,0.6491464916222898,0.23406374621350529,0.25165640035037756,0.6276905177428737,0.164034160093642,0.31002826963229607,0.1161583627800287,0.055727327233302426,0.6073908836639107,0.9093696800664073,0.877499192700941,0.35474749167382336,0.6891686165706059,0.6687907269385538,0.140339647702066,0.6262041824181044
0.5961792129043055,0.41358462982292343,0.4199557195838,0.09962059064807222,0.29444695037130886,0.14978196862883325,0.12664173023734013,0.2696123659367583,0.6506996922854089,0.4499415724092787,0.39689179951027465,0.6907396271797956,0.36375615700487807,0.23755593816302098,0.31837456759189,0.1342891340930825,0.1797373690751132,0.3491670649463434,0.5518982975065008,0.09994005309582943,0.32136424029263555,0.18070957603996268,0.13524868392059297,0.3080655231323735,0.5493176099153378,0.3868105451564651,0.3828466239382991,0.4232544551562956,0.43239046145391424,0.3125326781170878,0.23139361285593957,0.09400984122945352,0.5630619594835814,0.19217423499235006,0.1922913658929983,0.26221640488656195,0.012504276607731735,0.16595356646606832,0.18758223432358176,0.03076359938722012,0.5878945802864407,0.8315728319624935,0.8022789529190375,0.18292453027795819,0.2258813018400031,0.7273662652949405,0.08622794989622945,0.5407974551239241
0.621540825093861,0.43438051629559643,0.4110565713133244,0.07460008203445442,0.3150213711084323,0.22161122032673955,0.1532224664242946,0.29868323605817254,0.6753198250749219,0.4280469012495315,0.3623542257059447,0.6976548406494287,0.38620702091219994,0.35750024563029204,0.4013132698727133,0.13583106328190814,0.2361587377904574,0.29302188072122065,0.4675686419041788,0.13505181125289034,0.3016468101020028,0.1529973864788476,0.1304283772309002,0.2615526463418763,0.44674590106586115,0.36043070185303083,0.3545207264633317,0.07630733274905055,0.33189054923888067,0.29876889254808986,0.26414541213396264,0.09131891113491708,0.5160455107193185,0.16283689751973013,0.15725707574740655,0.1539267015706806,0.16209822329384846,0.09112539766706929,0.2401216340256823,0.02244954852514297,0.5523478693150418,0.7762381825001217,0.7488579422397078,0.11646174148006956,0.33759142962821886,0.8123667570714332,0.11036161912196837,0.5385718235043078
